product_id,country,stock_quantity
24,France,85
445,Germany,1
465,Germany,1
57,France,69
131,France,44
410,France,14
413,France,56
174,Germany,1
420,Germany,1
163,France,51
19,Germany,1
165,Germany,1
424,Germany,1
249,France,91
400,France,2
416,France,61
267,Germany,1
193,France,41
242,France,28
424,France,67
106,Germany,1
193,Germany,1
418,Germany,1
236,France,29
476,France,13
244,Germany,1
367,Germany,1
267,France,46
353,France,41
230,Germany,1
343,Germany,1
358,Germany,1
467,Germany,1
178,France,36
31,Germany,1
60,Germany,1
111,Germany,1
388,Germany,1
428,Germany,1
7,France,96
140,France,5
218,France,41
314,France,63
315,France,17
444,France,31
115,Germany,1
141,Germany,1
435,Germany,1
26,France,31
75,France,99
297,France,23
352,France,33
432,France,10
274,Germany,1
355,Germany,1
228,France,95
248,France,48
256,France,40
348,France,63
471,France,5
102,Germany,1
202,Germany,1
344,Germany,1
398,Germany,1
456,Germany,1
214,France,53
340,France,72
371,France,33
391,France,60
18,Germany,1
471,Germany,1
333,France,55
223,Germany,1
496,Germany,1
15,France,11
240,France,99
454,France,78
221,Germany,1
352,Germany,1
204,France,5
482,France,93
397,Germany,1
281,France,45
406,France,69
494,France,74
99,Germany,1
144,Germany,1
301,Germany,1
141,France,18
260,France,99
61,France,56
154,France,38
449,France,60
472,France,28
211,Germany,1
366,Germany,1
68,France,11
324,Germany,1
409,France,69
55,Germany,1
95,Germany,1
246,Germany,1
169,France,37
402,France,51
154,Germany,1
196,Germany,1
328,Germany,1
401,Germany,1
482,Germany,1
59,France,53
101,France,98
308,France,68
35,Germany,1
85,Germany,1
164,Germany,1
210,Germany,1
137,France,1
326,France,13
443,France,78
7,Germany,1
187,France,46
191,France,88
438,France,10
12,Germany,1
58,Germany,1
499,Germany,1
30,France,51
97,France,3
139,France,23
225,France,33
49,Germany,1
377,Germany,1
63,France,87
183,France,81
197,France,67
255,France,1
1,Germany,1
70,Germany,1
209,Germany,1
291,Germany,1
266,France,78
80,Germany,1
168,Germany,1
313,Germany,1
494,Germany,1
351,France,55
53,Germany,1
207,Germany,1
248,Germany,1
179,France,71
434,France,3
290,Germany,1
167,France,15
382,France,23
17,Germany,1
42,France,60
407,France,17
362,Germany,1
376,Germany,1
12,France,12
207,France,11
339,France,69
61,Germany,1
41,France,12
105,France,10
319,France,39
32,Germany,1
97,Germany,1
139,Germany,1
20,Germany,1
422,Germany,1
500,Germany,1
199,France,4
300,France,29
3,France,81
122,France,43
252,France,66
283,France,93
381,France,25
62,Germany,1
140,Germany,1
215,Germany,1
159,France,68
396,France,31
150,Germany,1
304,Germany,1
478,Germany,1
253,France,98
181,France,12
344,France,3
409,Germany,1
125,France,32
177,France,10
188,France,60
67,Germany,1
176,Germany,1
383,Germany,1
229,France,20
356,France,32
425,France,1
475,France,78
135,Germany,1
293,Germany,1
6,France,92
13,France,31
70,France,63
287,France,91
57,Germany,1
94,Germany,1
349,Germany,1
379,Germany,1
189,France,53
349,France,67
404,France,1
108,Germany,1
436,Germany,1
89,France,89
145,France,51
165,France,71
363,France,18
489,Germany,1
62,France,44
232,France,68
243,France,3
73,Germany,1
186,Germany,1
438,Germany,1
168,France,37
462,France,57
33,Germany,1
60,France,5
92,France,33
279,France,84
302,France,16
172,Germany,1
151,France,32
465,France,42
159,Germany,1
161,Germany,1
264,Germany,1
262,France,11
110,Germany,1
273,Germany,1
294,France,42
440,France,70
495,France,42
283,Germany,1
394,Germany,1
217,France,79
221,France,84
264,France,57
459,France,25
472,Germany,1
171,France,3
194,France,97
235,France,12
259,France,25
177,Germany,1
49,France,1
121,France,21
318,France,30
397,France,67
155,Germany,1
326,Germany,1
374,France,16
268,Germany,1
325,Germany,1
211,France,28
222,France,65
56,France,93
376,France,45
388,France,96
403,France,79
13,Germany,1
200,Germany,1
266,Germany,1
371,Germany,1
19,France,11
417,Germany,1
365,France,57
79,Germany,1
152,France,24
170,France,53
321,France,73
446,France,85
119,Germany,1
166,Germany,1
287,Germany,1
336,Germany,1
405,Germany,1
444,Germany,1
338,France,62
421,France,26
479,France,89
216,Germany,1
78,France,83
393,France,67
4,Germany,1
64,Germany,1
138,Germany,1
182,Germany,1
219,Germany,1
311,Germany,1
393,Germany,1
460,France,99
466,France,32
387,Germany,1
35,France,71
223,France,26
42,Germany,1
197,Germany,1
320,Germany,1
95,France,69
138,France,99
11,Germany,1
205,Germany,1
342,Germany,1
483,Germany,1
134,France,87
233,France,79
23,Germany,1
463,Germany,1
206,France,11
170,Germany,1
236,Germany,1
198,France,61
212,France,11
426,France,99
258,Germany,1
286,Germany,1
484,Germany,1
79,France,71
299,France,57
136,Germany,1
171,Germany,1
213,Germany,1
292,Germany,1
332,Germany,1
335,Germany,1
23,France,42
80,France,23
307,Germany,1
415,Germany,1
37,France,71
39,France,64
345,France,76
414,France,64
489,France,70
250,France,10
5,Germany,1
254,France,59
378,France,29
477,France,25
387,France,41
401,France,1
40,Germany,1
43,Germany,1
72,Germany,1
190,Germany,1
433,France,67
30,Germany,1
231,Germany,1
302,Germany,1
363,Germany,1
148,France,72
392,France,34
81,Germany,1
116,Germany,1
238,Germany,1
336,France,33
173,Germany,1
276,Germany,1
416,Germany,1
487,Germany,1
292,France,70
332,France,3
445,France,76
56,Germany,1
354,Germany,1
20,France,73
136,France,10
146,France,86
383,France,85
46,Germany,1
419,Germany,1
452,France,1
126,Germany,1
194,Germany,1
247,Germany,1
341,Germany,1
459,Germany,1
153,France,52
298,France,30
331,France,53
250,Germany,1
25,France,67
201,France,11
204,Germany,1
142,France,88
277,France,42
282,France,47
428,France,71
175,Germany,1
337,Germany,1
334,France,15
402,Germany,1
492,Germany,1
18,France,47
50,France,69
224,France,47
491,France,52
52,Germany,1
226,Germany,1
385,Germany,1
434,Germany,1
439,Germany,1
475,Germany,1
74,France,27
316,France,36
29,Germany,1
129,Germany,1
225,Germany,1
375,Germany,1
227,France,79
265,Germany,1
281,Germany,1
399,Germany,1
22,France,30
46,France,48
457,France,78
146,Germany,1
331,Germany,1
133,France,56
274,France,29
327,France,44
498,France,52
271,Germany,1
453,Germany,1
493,Germany,1
81,France,57
144,France,99
149,France,61
157,France,1
88,Germany,1
91,Germany,1
121,Germany,1
357,Germany,1
271,France,57
28,Germany,1
421,Germany,1
426,Germany,1
455,Germany,1
450,France,95
303,Germany,1
406,Germany,1
410,Germany,1
476,Germany,1
106,France,17
394,France,72
14,Germany,1
45,Germany,1
87,Germany,1
275,Germany,1
339,Germany,1
450,Germany,1
231,France,3
143,Germany,1
321,Germany,1
299,Germany,1
111,France,17
36,Germany,1
50,Germany,1
229,Germany,1
14,France,62
52,France,18
119,France,82
384,France,96
21,Germany,1
334,Germany,1
378,Germany,1
71,France,3
190,France,33
258,France,16
469,France,43
134,Germany,1
188,Germany,1
279,Germany,1
364,Germany,1
400,Germany,1
127,France,97
234,France,5
257,France,51
325,France,28
435,France,43
9,Germany,1
15,Germany,1
48,Germany,1
340,Germany,1
246,France,42
354,France,4
368,France,35
369,France,59
82,Germany,1
93,Germany,1
147,Germany,1
235,Germany,1
17,France,39
77,France,43
399,France,5
103,Germany,1
285,Germany,1
91,France,62
185,France,18
261,France,69
373,France,69
447,France,35
496,France,5
497,France,83
84,Germany,1
137,Germany,1
448,Germany,1
162,France,75
230,France,25
185,Germany,1
385,France,24
493,France,76
234,Germany,1
413,Germany,1
184,Germany,1
314,Germany,1
431,Germany,1
143,France,24
268,France,41
449,Germany,1
31,France,69
100,France,74
112,France,44
210,France,3
429,France,32
16,Germany,1
75,Germany,1
198,Germany,1
319,Germany,1
414,Germany,1
470,Germany,1
32,France,89
88,France,94
386,France,75
300,Germany,1
147,France,60
288,France,75
123,Germany,1
392,Germany,1
99,France,54
215,France,99
291,France,89
270,Germany,1
282,Germany,1
135,France,3
481,France,41
295,Germany,1
353,Germany,1
29,France,68
420,France,28
427,France,99
149,Germany,1
195,Germany,1
1,France,61
307,France,85
329,France,58
442,France,72
240,Germany,1
90,France,91
172,France,39
180,France,3
453,France,87
277,Germany,1
87,France,49
153,Germany,1
167,Germany,1
377,France,54
478,France,33
25,Germany,1
77,Germany,1
183,Germany,1
370,Germany,1
2,France,24
43,France,16
366,France,48
419,France,39
152,Germany,1
328,France,73
68,Germany,1
174,France,84
120,Germany,1
333,Germany,1
104,France,97
320,France,4
218,Germany,1
318,Germany,1
33,France,24
55,France,11
8,Germany,1
256,Germany,1
309,France,5
412,France,15
26,Germany,1
92,Germany,1
261,Germany,1
293,France,1
357,France,75
38,Germany,1
255,Germany,1
257,Germany,1
381,Germany,1
418,France,22
74,Germany,1
206,Germany,1
432,Germany,1
63,Germany,1
59,Germany,1
169,Germany,1
488,Germany,1
128,France,3
398,France,67
484,France,21
101,Germany,1
145,Germany,1
243,Germany,1
262,Germany,1
38,France,60
343,France,96
39,Germany,1
130,Germany,1
239,Germany,1
373,Germany,1
491,Germany,1
184,France,36
364,France,52
306,Germany,1
396,Germany,1
477,Germany,1
427,Germany,1
460,Germany,1
132,France,74
200,France,48
295,France,77
448,France,25
191,Germany,1
269,Germany,1
348,Germany,1
411,Germany,1
433,Germany,1
44,France,30
73,France,72
10,Germany,1
71,Germany,1
317,Germany,1
323,Germany,1
457,Germany,1
9,France,84
98,France,24
239,France,28
286,France,27
492,France,21
98,Germany,1
122,Germany,1
40,France,73
54,France,62
150,France,5
483,France,33
316,Germany,1
429,Germany,1
84,France,87
417,France,25
431,France,21
241,Germany,1
338,Germany,1
203,France,65
205,France,68
415,France,49
41,Germany,1
109,Germany,1
254,Germany,1
297,Germany,1
5,France,30
45,France,82
284,France,98
22,Germany,1
440,Germany,1
102,France,80
54,Germany,1
107,Germany,1
372,Germany,1
375,France,66
104,Germany,1
389,Germany,1
96,France,50
310,France,31
311,France,39
408,France,62
441,France,73
37,Germany,1
89,Germany,1
105,Germany,1
156,Germany,1
161,France,37
220,France,64
86,Germany,1
233,Germany,1
360,Germany,1
216,France,41
265,France,21
355,France,95
158,France,80
269,France,18
485,France,59
158,Germany,1
217,Germany,1
486,Germany,1
116,France,50
160,France,95
276,France,63
337,France,55
347,France,34
350,France,76
500,France,38
76,Germany,1
67,France,13
85,France,96
113,France,44
245,France,4
464,France,48
278,Germany,1
315,Germany,1
485,Germany,1
358,France,2
439,France,25
451,France,66
127,Germany,1
163,Germany,1
346,Germany,1
290,France,4
389,France,72
162,Germany,1
305,Germany,1
148,Germany,1
181,Germany,1
227,Germany,1
329,Germany,1
120,France,81
251,Germany,1
312,Germany,1
347,Germany,1
380,Germany,1
479,Germany,1
237,France,68
270,France,28
128,Germany,1
454,Germany,1
304,France,26
480,France,11
27,Germany,1
386,Germany,1
481,Germany,1
495,Germany,1
498,Germany,1
53,France,99
64,France,90
112,Germany,1
294,Germany,1
369,Germany,1
273,France,12
313,France,2
3,Germany,1
124,Germany,1
157,Germany,1
288,Germany,1
451,Germany,1
490,Germany,1
47,France,27
208,France,5
303,France,76
346,France,27
395,France,71
463,France,94
368,Germany,1
441,Germany,1
213,France,62
238,France,45
34,Germany,1
237,Germany,1
226,France,78
379,France,74
474,France,10
178,Germany,1
220,Germany,1
263,Germany,1
437,Germany,1
466,Germany,1
473,Germany,1
123,France,42
241,France,76
244,France,80
312,France,47
117,Germany,1
461,Germany,1
272,France,89
131,Germany,1
327,Germany,1
384,Germany,1
412,Germany,1
86,France,71
110,France,90
118,France,16
322,France,78
114,Germany,1
208,Germany,1
58,France,80
94,France,98
47,Germany,1
407,Germany,1
126,France,71
285,France,34
69,Germany,1
118,Germany,1
272,Germany,1
83,France,81
182,France,79
390,France,95
2,Germany,1
100,Germany,1
245,Germany,1
289,Germany,1
330,Germany,1
66,France,59
301,France,17
342,France,41
361,France,26
83,Germany,1
124,France,57
422,France,72
423,France,28
430,France,18
187,Germany,1
323,France,70
253,Germany,1
469,Germany,1
51,France,23
76,France,53
109,France,20
196,France,71
6,Germany,1
189,Germany,1
199,Germany,1
361,Germany,1
306,France,3
330,France,26
382,Germany,1
367,France,51
380,France,17
474,Germany,1
34,France,71
130,France,95
486,France,44
78,Germany,1
356,Germany,1
487,France,42
107,France,97
115,France,14
24,Germany,1
113,Germany,1
142,Germany,1
430,Germany,1
186,France,71
446,Germany,1
27,France,1
36,France,56
324,France,57
345,Germany,1
470,France,61
222,Germany,1
359,Germany,1
403,Germany,1
408,Germany,1
251,France,20
305,France,42
192,Germany,1
214,Germany,1
242,Germany,1
228,Germany,1
351,Germany,1
452,Germany,1
360,France,99
372,France,22
309,Germany,1
391,Germany,1
21,France,69
176,France,2
202,France,12
468,France,78
488,France,42
443,Germany,1
462,Germany,1
497,Germany,1
103,France,18
164,France,54
96,Germany,1
350,Germany,1
11,France,3
166,France,66
173,France,71
317,France,36
335,France,46
212,Germany,1
4,France,70
8,France,84
108,France,72
65,Germany,1
160,Germany,1
284,Germany,1
480,Germany,1
65,France,45
296,France,42
179,Germany,1
260,Germany,1
395,Germany,1
195,France,2
362,France,42
467,France,19
51,Germany,1
390,Germany,1
473,France,67
490,France,60
232,Germany,1
298,Germany,1
365,Germany,1
219,France,2
263,France,10
280,France,1
203,Germany,1
259,Germany,1
296,Germany,1
423,Germany,1
72,France,63
499,France,53
180,Germany,1
16,France,1
93,France,35
192,France,68
437,France,98
44,Germany,1
151,Germany,1
308,Germany,1
310,Germany,1
48,France,13
117,France,37
209,France,96
28,France,58
69,France,15
129,France,53
411,France,77
458,France,85
249,Germany,1
252,Germany,1
425,Germany,1
175,France,1
359,France,11
405,France,63
289,France,63
455,France,56
224,Germany,1
374,Germany,1
468,Germany,1
404,Germany,1
90,Germany,1
442,Germany,1
464,Germany,1
10,France,97
114,France,42
156,France,22
278,France,33
456,France,71
280,Germany,1
458,Germany,1
82,France,24
155,France,45
247,France,49
341,France,4
436,France,57
66,Germany,1
132,Germany,1
133,Germany,1
201,Germany,1
447,Germany,1
275,France,33
370,France,2
461,France,99
125,Germany,1
322,Germany,1
